PLAYER_ID,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN_trad,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,TEAM_COUNT,SEASON,MIN_adv,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM_PG,FGA_PG,PLAYER_NAME
101161,Amir,1610612761,TOR,25.0,64,22,42,0.344,1552.8933333333334,196,340,0.576,2,5,0.4,58,84,0.69,149,259,408,79,94,33,69,26,209,89,452,16,1272.1,8,0,1145.0,1,2011-12,24.3,100.4,101.2,101.2,99.7,100.6,100.6,0.7,0.6,0.6,0.085,0.84,14.4,0.102,0.166,0.135,17.1,17.1,0.579,0.6,0.141,0.143,91.2,90.41,75.34,90.41,0.096,2924,3.1,5.3,Amir Johnson
2760,Anderson,1610612739,CLE,29.0,25,10,15,0.4,784.6033333333334,114,222,0.514,0,4,0.0,43,64,0.672,109,178,287,43,45,35,17,22,62,70,271,-17,790.9,14,0,705.0,1,2011-12,31.4,102.6,104.3,104.3,104.3,105.3,105.3,-1.6,-1.0,-1.0,0.086,0.96,12.8,0.135,0.241,0.186,13.4,13.3,0.514,0.542,0.163,0.166,95.18,93.94,78.28,93.94,0.129,1535,4.6,8.9,Anderson Varejao
101154,Andray,1610612764,WAS,25.0,26,7,19,0.269,626.0133333333333,93,245,0.38,2,7,0.286,33,49,0.673,42,108,150,28,37,20,17,20,54,47,221,-152,517.0,4,0,475.0,1,2011-12,24.1,95.0,95.9,95.9,108.1,108.3,108.3,-13.0,-12.4,-12.4,0.076,0.76,8.4,0.062,0.196,0.122,11.1,11.2,0.384,0.415,0.214,0.217,95.23,94.73,78.94,94.73,0.07,1236,3.6,9.4,Andray Blatche
2765,Andre,1610612751,NJN,29.0,6,2,4,0.333,44.91,4,7,0.571,0,1,0.0,5,8,0.625,2,4,6,1,2,2,1,0,2,5,13,-7,28.7,0,0,26.0,1,2011-12,7.5,100.4,92.9,92.9,102.2,98.9,98.9,-1.9,-5.9,-5.9,0.036,0.5,7.1,0.061,0.078,0.071,14.3,14.8,0.571,0.618,0.14,0.146,87.02,91.92,76.6,91.92,0.092,85,0.7,1.2,Andre Emmett
2738,Andre,1610612755,PHI,28.0,62,33,29,0.532,2209.105,287,632,0.454,76,193,0.394,121,196,0.617,56,325,381,339,115,107,30,18,92,183,771,218,2032.7,8,1,1841.0,1,2011-12,35.6,101.6,102.2,102.2,95.3,97.0,97.0,6.3,5.2,5.2,0.241,2.95,28.8,0.025,0.144,0.085,9.8,9.8,0.514,0.537,0.176,0.178,91.81,90.73,75.61,90.73,0.134,4176,4.6,10.2,Andre Iguodala
1889,Andre,1610612743,DEN,36.0,66,38,28,0.576,1808.9183333333333,242,552,0.438,18,83,0.217,137,169,0.811,53,168,221,441,177,63,9,50,133,150,639,169,1604.7,8,0,1463.0,1,2011-12,27.4,108.4,109.1,109.1,103.5,104.4,104.4,4.9,4.6,4.6,0.365,2.49,35.5,0.032,0.092,0.064,14.2,14.2,0.455,0.51,0.198,0.202,95.37,94.66,78.89,94.66,0.108,3569,3.7,8.4,Andre Miller
200745,Andrea,1610612761,TOR,26.0,31,13,18,0.419,1031.6916666666666,209,484,0.432,34,115,0.296,151,173,0.873,24,148,172,61,69,18,15,22,52,149,603,-44,930.9,2,0,936.0,1,2011-12,33.3,102.3,102.5,102.5,103.3,104.7,104.7,-0.9,-2.3,-2.3,0.113,0.88,8.8,0.026,0.148,0.089,10.0,10.0,0.467,0.538,0.288,0.293,91.1,90.4,75.33,90.4,0.129,1943,6.7,15.6,Andrea Bargnani
2804,Andres,1610612755,PHI,32.0,11,9,2,0.818,55.65,5,20,0.25,1,6,0.167,6,11,0.545,1,13,14,1,5,1,1,2,4,6,17,-21,36.3,0,0,37.0,1,2011-12,5.1,87.3,83.8,83.8,102.1,102.7,102.7,-14.8,-18.9,-18.9,0.033,0.2,3.3,0.017,0.0,0.0,16.7,16.2,0.275,0.342,0.228,0.25,94.1,95.74,79.78,95.74,0.022,111,0.5,1.8,Andres Nocioni
101106,Andrew,1610612749,MIL,27.0,12,7,5,0.583,363.7183333333333,61,136,0.449,0,1,0.0,14,23,0.609,22,78,100,31,24,12,24,4,36,45,136,19,386.5,3,0,339.0,1,2011-12,30.3,96.7,97.9,97.9,93.1,94.5,94.5,3.6,3.4,3.4,0.148,1.29,15.5,0.061,0.214,0.138,12.0,11.9,0.449,0.465,0.214,0.216,93.96,92.71,77.26,92.71,0.121,700,5.1,11.3,Andrew Bogut
101115,Andrew,1610612747,LAL,24.0,60,38,22,0.633,2111.54,444,796,0.558,1,5,0.2,234,338,0.692,192,517,709,85,152,27,116,60,104,281,1123,112,2378.3,37,0,2204.0,1,2011-12,35.2,103.1,103.4,103.4,100.9,101.3,101.3,2.3,2.1,2.1,0.074,0.56,7.2,0.096,0.234,0.169,12.9,12.9,0.558,0.594,0.234,0.237,92.7,92.38,76.99,92.38,0.165,4077,7.4,13.3,Andrew Bynum
202726,Andrew,1610612747,LAL,23.0,40,24,16,0.6,418.6016666666667,68,174,0.391,28,75,0.373,11,12,0.917,5,26,31,20,21,4,0,6,32,15,175,-27,233.2,0,0,262.0,1,2011-12,10.5,99.0,97.1,97.1,103.2,101.1,101.1,-4.2,-4.0,-4.0,0.085,0.95,9.1,0.012,0.061,0.037,9.5,9.5,0.471,0.488,0.22,0.228,89.25,90.99,75.82,90.99,0.052,796,1.7,4.4,Andrew Goudelock
2740,Andris,1610612744,GSW,26.0,47,17,30,0.362,738.62,39,64,0.609,0,0,0.0,1,9,0.111,45,131,176,16,14,23,45,1,125,14,79,-118,504.2,0,0,407.0,1,2011-12,15.7,101.5,99.9,99.9,108.1,107.5,107.5,-6.6,-7.7,-7.7,0.029,1.14,16.3,0.064,0.185,0.125,14.3,14.3,0.609,0.581,0.051,0.053,92.61,93.61,78.01,93.61,0.045,1437,0.8,1.4,Andris Biedrins
1712,Antawn,1610612739,CLE,36.0,65,20,45,0.308,2150.99,421,1044,0.403,91,267,0.341,185,271,0.683,123,285,408,131,90,51,43,52,164,208,1118,-300,1996.1,7,0,1936.0,1,2011-12,33.1,101.4,103.0,103.0,109.3,110.2,110.2,-7.8,-7.2,-7.2,0.11,1.46,9.5,0.053,0.139,0.094,6.5,6.5,0.447,0.481,0.255,0.258,94.99,93.88,78.23,93.88,0.093,4208,6.5,16.1,Antawn Jamison
1853,Anthony,1610612761,TOR,37.0,24,5,19,0.208,209.32333333333327,17,53,0.321,5,17,0.294,8,10,0.8,5,28,33,34,17,8,4,0,20,12,47,-50,156.6,0,0,143.0,1,2011-12,8.7,86.8,84.3,84.3,95.7,95.5,95.5,-8.9,-11.2,-11.2,0.296,2.0,31.2,0.024,0.135,0.08,15.6,15.7,0.368,0.409,0.159,0.165,93.95,95.39,79.49,95.39,0.087,414,0.7,2.2,Anthony Carter
201627,Anthony,1610612751,NJN,26.0,62,20,42,0.323,1636.3483333333334,272,658,0.413,106,286,0.371,97,104,0.933,31,96,127,61,70,46,9,25,86,100,747,-92,1085.9,0,0,1151.0,1,2011-12,26.4,101.4,102.0,102.0,107.3,106.2,106.2,-5.9,-4.2,-4.2,0.065,0.87,7.4,0.019,0.063,0.04,8.5,8.4,0.494,0.531,0.208,0.214,93.45,93.59,77.99,93.59,0.077,3211,4.4,10.6,Anthony Morrow
1515,Anthony,1610612739,CLE,37.0,51,15,36,0.294,1280.3033333333333,141,326,0.433,50,138,0.362,35,56,0.625,10,128,138,120,50,38,7,7,65,71,367,-235,797.6,0,0,765.0,1,2011-12,25.1,99.3,99.8,99.8,109.3,109.9,109.9,-10.0,-10.1,-10.1,0.144,2.4,23.0,0.008,0.108,0.055,9.6,9.6,0.509,0.523,0.138,0.14,95.21,94.68,78.9,94.68,0.073,2535,2.8,6.4,Anthony Parker
201576,Anthony,1610612750,MIN,22.0,34,10,24,0.294,516.5483333333333,94,200,0.47,0,1,0.0,64,84,0.762,42,81,123,19,40,13,35,18,56,62,252,-39,532.1,2,0,490.0,1,2011-12,15.2,99.0,99.7,99.7,102.1,102.7,102.7,-3.2,-3.0,-3.0,0.066,0.48,6.4,0.081,0.147,0.115,13.5,13.5,0.47,0.532,0.235,0.239,97.54,96.92,80.77,96.92,0.103,1039,2.8,5.9,Anthony Randolph
201229,Anthony,1610612750,MIN,27.0,51,17,34,0.333,881.5,71,182,0.39,25,101,0.248,41,55,0.745,50,103,153,22,35,18,19,8,86,59,208,-35,500.6,1,0,482.0,1,2011-12,17.3,101.3,101.2,101.2,103.0,103.2,103.2,-1.7,-2.0,-2.0,0.04,0.63,8.4,0.056,0.113,0.085,13.3,13.3,0.459,0.504,0.12,0.123,95.74,95.73,79.77,95.73,0.051,1758,1.4,3.6,Anthony Tolliver
202356,Armon,1610612751,NJN,23.0,9,2,7,0.222,124.30833333333334,20,43,0.465,1,3,0.333,6,6,1.0,1,12,13,11,6,5,0,4,9,6,47,-17,88.1,0,0,82.0,2,2011-12,13.8,91.5,90.7,90.7,97.3,95.7,95.7,-5.8,-4.9,-4.9,0.167,1.83,17.7,0.007,0.094,0.048,9.7,9.6,0.477,0.515,0.178,0.184,95.51,96.73,80.61,96.73,0.102,248,2.2,4.8,Armon Johnson
201167,Arron,1610612743,DEN,26.0,62,36,26,0.581,2086.391666666667,329,699,0.471,88,221,0.398,197,247,0.798,40,157,197,149,85,36,13,62,134,150,943,33,1464.9,1,0,1475.0,1,2011-12,33.7,105.4,106.3,106.3,104.0,105.2,105.2,1.4,1.1,1.1,0.115,1.75,14.5,0.02,0.076,0.048,8.3,8.2,0.534,0.584,0.186,0.192,96.11,95.18,79.31,95.18,0.091,4132,5.3,11.3,Arron Afflalo
201948,Austin,1610612765,DET,24.0,41,14,27,0.341,603.1166666666667,73,227,0.322,13,62,0.21,35,43,0.814,14,77,91,33,40,22,21,11,62,31,194,-142,441.7,0,0,417.0,1,2011-12,14.7,89.3,89.1,89.1,102.5,100.6,100.6,-13.1,-11.5,-11.5,0.1,0.83,10.3,0.022,0.138,0.076,12.5,12.5,0.35,0.394,0.211,0.216,92.3,93.28,77.73,93.28,0.045,1168,1.8,5.5,Austin Daye
202340,Avery,1610612738,BOS,21.0,64,39,25,0.609,1368.3933333333334,200,402,0.498,22,54,0.407,62,78,0.795,34,81,115,87,75,43,12,32,109,85,484,96,842.5,0,0,818.0,1,2011-12,21.4,98.5,98.3,98.3,92.9,94.2,94.2,5.6,4.1,4.1,0.109,1.16,14.5,0.029,0.057,0.044,12.5,12.5,0.525,0.555,0.179,0.183,92.58,91.97,76.64,91.97,0.076,2616,3.1,6.3,Avery Bradley
1884,Baron,1610612752,NYK,33.0,29,16,13,0.552,594.8283333333334,68,184,0.37,26,85,0.306,16,24,0.667,13,43,56,135,76,34,3,8,61,25,178,40,482.7,1,0,469.0,1,2011-12,20.5,104.9,105.2,105.2,100.9,101.4,101.4,4.0,3.8,3.8,0.347,1.78,33.3,0.024,0.075,0.05,18.7,18.7,0.44,0.457,0.205,0.207,93.58,93.2,77.67,93.2,0.074,1153,2.3,6.3,Baron Davis
2732,Ben,1610612765,DET,29.0,52,20,32,0.385,1398.2483333333332,234,530,0.442,63,147,0.429,117,136,0.86,14,107,121,127,115,34,11,31,114,107,648,-187,1003.7,0,0,1049.0,1,2011-12,26.9,97.2,98.1,98.1,105.4,105.4,105.4,-8.3,-7.3,-7.3,0.172,1.1,15.4,0.01,0.086,0.046,14.0,13.8,0.501,0.549,0.227,0.233,92.06,91.64,76.37,91.64,0.09,2674,4.5,10.2,Ben Gordon
202386,Ben,1610612761,TOR,24.0,18,7,11,0.389,369.6516666666666,35,99,0.354,0,1,0.0,11,19,0.579,19,48,67,61,19,17,3,14,31,24,81,9,293.9,1,1,249.0,2,2011-12,20.5,94.3,93.8,93.8,93.5,92.7,92.7,0.8,1.2,1.2,0.28,3.21,32.4,0.053,0.125,0.09,10.1,10.1,0.354,0.377,0.159,0.162,89.5,90.18,75.15,90.18,0.095,695,1.9,5.5,Ben Uzoh
1112,Ben,1610612765,DET,37.0,62,24,38,0.387,980.26,34,86,0.395,1,4,0.25,16,47,0.34,81,188,269,43,34,47,51,5,60,63,85,-104,732.3,0,0,594.0,1,2011-12,15.8,92.4,92.8,92.8,97.8,97.8,97.8,-5.4,-5.0,-5.0,0.073,1.26,23.1,0.082,0.212,0.144,18.3,18.5,0.401,0.398,0.068,0.069,89.39,89.17,74.31,89.17,0.094,1814,0.5,1.4,Ben Wallace
2757,Beno,1610612749,MIL,29.0,59,28,31,0.475,1079.985,146,332,0.44,17,59,0.288,39,55,0.709,26,76,102,227,77,37,1,12,69,69,348,216,847.9,0,0,770.0,1,2011-12,18.3,105.4,105.7,105.7,95.2,95.0,95.0,10.2,10.7,10.7,0.317,2.95,34.3,0.024,0.066,0.046,11.6,11.7,0.465,0.488,0.177,0.18,94.9,94.87,79.06,94.87,0.1,2128,2.5,5.6,Beno Udrih
202687,Bismack,1610612766,CHA,19.0,63,7,56,0.111,1455.22,129,278,0.464,0,0,0.0,69,143,0.483,113,255,368,27,71,20,115,33,145,123,327,-462,1143.1,5,0,992.0,1,2011-12,23.1,89.7,91.4,91.4,107.2,107.3,107.3,-17.5,-15.8,-15.8,0.032,0.38,6.1,0.075,0.177,0.125,16.1,16.2,0.464,0.48,0.129,0.13,93.29,92.37,76.98,92.37,0.066,2791,2.0,4.4,Bismack Biyombo
201336,Blake,1610612762,UTA,28.0,4,3,1,0.75,30.37833333333333,4,14,0.286,2,9,0.222,0,0,0.0,0,2,2,1,5,0,0,0,4,0,10,-12,8.9,0,0,15.0,1,2011-12,7.6,81.6,82.5,82.5,101.7,104.9,104.9,-20.1,-22.4,-22.4,0.063,0.2,5.0,0.0,0.0,0.0,25.0,25.0,0.357,0.357,0.271,0.281,100.05,97.96,81.64,97.96,-0.069,63,1.0,3.5,Blake Ahearn
201933,Blake,1610612746,LAC,23.0,66,40,26,0.606,2391.883333333333,561,1022,0.549,2,16,0.125,244,468,0.521,218,499,717,210,150,54,48,56,216,456,1368,334,2699.4,41,0,2501.0,1,2011-12,36.2,109.2,111.0,111.0,102.2,103.6,103.6,6.9,7.4,7.4,0.156,1.4,13.3,0.093,0.217,0.155,9.5,9.4,0.55,0.557,0.262,0.266,91.45,90.09,75.08,90.09,0.156,4491,8.5,15.5,Blake Griffin
2250,Bobby,1610612746,LAC,32.0,28,19,9,0.679,418.3683333333333,28,90,0.311,20,60,0.333,4,7,0.571,17,38,55,11,10,15,3,6,41,9,80,-18,206.5,0,0,202.0,1,2011-12,14.9,100.4,100.1,100.1,100.9,102.1,102.1,-0.6,-2.0,-2.0,0.039,1.1,9.6,0.04,0.099,0.068,8.8,8.8,0.422,0.43,0.11,0.113,93.0,92.59,77.16,92.59,0.031,806,1.0,3.2,Bobby Simmons
2564,Boris,1610612759,SAS,30.0,57,23,34,0.404,1424.7416666666666,156,351,0.444,31,99,0.313,22,35,0.629,70,210,280,205,112,34,25,15,125,44,365,-197,1073.5,3,0,999.0,2,2011-12,25.0,97.6,97.2,97.2,103.6,105.0,105.0,-5.9,-7.8,-7.8,0.224,1.83,29.9,0.049,0.148,0.098,16.4,16.4,0.489,0.498,0.151,0.154,95.21,94.75,78.96,94.75,0.085,2824,2.7,6.2,Boris Diaw
1802,Brad,1610612750,MIN,36.0,15,3,12,0.2,145.83333333333334,9,27,0.333,7,15,0.467,10,12,0.833,4,15,19,24,12,4,2,2,10,17,35,-13,99.8,0,0,97.0,1,2011-12,9.7,94.8,94.8,94.8,101.0,100.7,100.7,-6.3,-5.9,-5.9,0.255,2.0,34.8,0.026,0.11,0.066,17.4,17.6,0.463,0.542,0.136,0.137,95.01,95.12,79.27,95.12,0.084,291,0.6,1.8,Brad Miller
201148,Brandan,1610612742,DAL,24.0,49,28,21,0.571,791.4166666666666,144,233,0.618,0,1,0.0,52,82,0.634,62,112,174,13,21,22,63,17,61,65,340,12,802.3,0,0,697.0,1,2011-12,16.2,103.1,101.9,101.9,100.3,100.5,100.5,2.8,1.3,1.3,0.029,0.62,4.3,0.083,0.134,0.11,6.9,6.9,0.618,0.632,0.167,0.172,94.7,95.19,79.33,95.19,0.127,1565,2.9,4.8,Brandan Wright
101138,Brandon,1610612738,BOS,27.0,59,37,22,0.627,1868.22,303,632,0.479,0,0,0.0,132,163,0.81,95,270,365,55,65,34,54,60,135,127,738,157,1457.5,7,0,1334.0,1,2011-12,31.7,101.0,102.0,102.0,96.1,97.6,97.6,4.9,4.3,4.3,0.05,0.85,6.6,0.057,0.144,0.103,7.9,7.9,0.479,0.524,0.195,0.197,92.82,91.7,76.41,91.7,0.101,3570,5.1,10.7,Brandon Bass
201943,Brandon,1610612749,MIL,22.0,66,31,35,0.47,2331.3,469,1121,0.418,129,388,0.332,193,239,0.808,49,177,226,365,146,104,22,52,114,159,1260,-105,2310.7,6,0,2232.0,1,2011-12,35.3,102.7,104.3,104.3,105.0,106.3,106.3,-2.3,-2.0,-2.0,0.264,2.5,21.2,0.02,0.077,0.047,8.5,8.4,0.476,0.514,0.253,0.258,97.33,95.99,79.99,95.99,0.118,4657,7.1,17.0,Brandon Jennings
202688,Brandon,1610612765,DET,20.0,66,25,41,0.379,2128.495,319,769,0.415,105,276,0.38,104,137,0.759,33,178,211,251,171,49,10,48,154,172,847,-258,1482.7,3,0,1532.0,1,2011-12,32.2,98.0,99.4,99.4,105.2,105.5,105.5,-7.2,-6.2,-6.2,0.202,1.47,20.0,0.016,0.091,0.052,13.7,13.7,0.483,0.511,0.215,0.217,91.9,91.1,75.91,91.1,0.078,4035,4.8,11.7,Brandon Knight
201575,Brandon,1610612744,GSW,26.0,65,23,42,0.354,1717.513333333333,235,469,0.501,99,219,0.452,65,82,0.793,33,218,251,88,68,35,58,26,64,71,634,-78,1278.2,1,0,1258.0,1,2011-12,26.4,104.6,104.5,104.5,106.2,106.6,106.6,-1.7,-2.1,-2.1,0.081,1.29,13.3,0.02,0.126,0.075,10.3,10.3,0.607,0.628,0.153,0.156,94.87,94.73,78.94,94.73,0.105,3386,3.6,7.2,Brandon Rush
2217,Brendan,1610612742,DAL,32.0,54,31,23,0.574,1145.881666666667,118,228,0.518,0,0,0.0,45,96,0.469,139,185,324,19,46,24,54,15,121,78,281,24,886.3,2,0,780.0,1,2011-12,21.2,100.7,100.2,100.2,98.1,98.8,98.8,2.6,1.4,1.4,0.025,0.41,5.6,0.123,0.16,0.142,13.6,13.7,0.518,0.52,0.126,0.128,93.02,92.93,77.44,92.93,0.071,2215,2.2,4.2,Brendan Haywood
2073,Brian,1610612742,DAL,35.0,44,24,20,0.545,276.75666666666666,14,55,0.255,10,49,0.204,5,6,0.833,4,30,34,16,8,8,2,1,38,14,43,-55,129.8,0,0,123.0,1,2011-12,6.3,91.7,88.3,88.3,99.3,98.2,98.2,-7.6,-10.0,-10.0,0.094,2.0,19.8,0.014,0.106,0.059,9.9,9.8,0.345,0.373,0.103,0.11,96.62,99.03,82.53,99.03,0.015,572,0.3,1.3,Brian Cardinal
2567,Brian,1610612764,WAS,31.0,32,17,15,0.531,275.87,31,98,0.316,10,50,0.2,9,10,0.9,10,53,63,10,11,6,5,2,48,14,81,-8,193.6,0,0,186.0,2,2011-12,8.6,96.7,95.8,95.8,99.7,96.5,96.5,-3.1,-0.7,-0.7,0.056,0.91,8.1,0.035,0.185,0.111,8.9,8.9,0.367,0.396,0.182,0.186,96.75,98.83,82.36,98.83,0.039,566,1.0,3.1,Brian Cook
2243,Brian,1610612741,CHI,34.0,28,22,6,0.786,122.11666666666666,14,30,0.467,1,7,0.143,3,6,0.5,8,13,21,15,9,5,6,2,9,5,32,13,103.7,0,0,91.0,1,2011-12,4.4,108.0,102.5,102.5,98.9,100.0,100.0,9.1,2.5,2.5,0.195,1.67,26.3,0.06,0.112,0.084,15.8,15.9,0.483,0.49,0.144,0.155,91.47,93.35,77.79,93.35,0.089,241,0.5,1.1,Brian Scalabrine
1730,Brian,1610612763,MEM,36.0,1,0,1,0.0,4.366666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,-7,0.0,0,0,0.0,1,2011-12,4.4,60.0,66.7,66.7,148.4,144.4,144.4,-88.4,-77.8,-77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,103.11,98.93,82.44,98.93,-0.182,9,0.0,1.0,Brian Skinner
201572,Brook,1610612751,NJN,24.0,5,2,3,0.4,135.97666666666666,38,77,0.494,0,0,0.0,20,32,0.625,8,10,18,6,6,1,4,8,8,23,96,-27,135.6,0,0,130.0,1,2011-12,27.2,94.6,95.3,95.3,106.7,105.9,105.9,-12.1,-10.6,-10.6,0.094,1.0,5.9,0.055,0.072,0.063,5.9,5.8,0.494,0.527,0.309,0.317,96.67,96.72,80.6,96.72,0.113,275,7.6,15.4,Brook Lopez
201957,Byron,1610612766,CHA,23.0,65,7,58,0.108,1465.2583333333334,251,591,0.425,12,51,0.235,92,112,0.821,96,231,327,57,74,21,52,30,137,80,606,-364,1228.9,6,0,1148.0,1,2011-12,22.5,95.9,96.3,96.3,108.8,109.3,109.3,-12.9,-12.9,-12.9,0.073,0.77,7.4,0.065,0.163,0.113,9.6,9.6,0.435,0.473,0.221,0.225,93.52,93.08,77.57,93.08,0.086,2843,3.9,9.1,Byron Mullens
