PLAYER_ID,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN_trad,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,TEAM_COUNT,SEASON,MIN_adv,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM_PG,FGA_PG,PLAYER_NAME
200792,Alexander,1610612748,MIA,25.0,43,4,39,0.093,548.725,61,125,0.488,0,0,0.0,57,83,0.687,32,62,94,13,42,13,10,11,80,69,179,-121,338.3,1,0,332.0,1,2007-08,12.8,98.7,98.3,98.3,111.0,111.5,111.5,-12.2,-13.2,-13.2,0.045,0.31,6.0,0.064,0.131,0.097,19.3,19.4,0.488,0.554,0.177,0.181,89.81,89.84,74.86,89.84,0.045,1034,1.4,2.9,Alexander Johnson
947,Allen,1610612743,DEN,33.0,82,50,32,0.61,3423.806666666667,712,1556,0.458,95,275,0.345,645,797,0.809,47,196,243,586,245,160,12,98,109,631,2164,360,3605.6,15,0,3432.0,1,2007-08,41.8,108.7,109.7,109.7,103.0,104.7,104.7,5.8,5.1,5.1,0.271,2.39,21.4,0.013,0.054,0.034,9.0,8.9,0.488,0.567,0.263,0.266,102.19,100.9,84.08,100.9,0.136,7195,8.7,19.0,Allen Iverson
297,Alonzo,1610612748,MIA,38.0,25,7,18,0.28,389.39666666666665,52,95,0.547,0,0,0.0,45,76,0.592,34,59,93,7,25,4,42,9,56,61,149,-25,384.1,1,0,341.0,1,2007-08,15.6,98.5,95.6,95.6,98.9,99.2,99.2,-0.4,-3.7,-3.7,0.032,0.28,4.3,0.09,0.142,0.117,15.3,15.6,0.547,0.58,0.177,0.182,95.72,97.01,80.84,97.01,0.088,789,2.1,3.8,Alonzo Mourning
2405,Amar'e,1610612756,PHX,25.0,79,53,26,0.671,2676.7916666666665,714,1211,0.59,5,31,0.161,556,691,0.805,178,541,719,118,174,64,163,76,294,489,1989,418,3535.8,36,0,3285.0,1,2007-08,33.9,114.7,116.0,116.0,106.5,107.9,107.9,8.2,8.1,8.1,0.072,0.68,6.6,0.076,0.191,0.139,9.7,9.6,0.592,0.656,0.278,0.282,99.01,97.81,81.51,97.81,0.168,5444,9.0,15.3,Amar'e Stoudemire
101161,Amir,1610612765,DET,21.0,62,49,13,0.79,763.9366666666666,92,165,0.558,0,0,0.0,37,55,0.673,87,148,235,29,39,24,82,15,141,57,221,180,825.5,0,0,697.0,1,2007-08,12.3,107.6,107.0,107.0,93.4,94.3,94.3,14.2,12.7,12.7,0.058,0.74,11.3,0.119,0.181,0.152,15.2,15.2,0.558,0.584,0.132,0.136,93.39,93.21,77.68,93.21,0.108,1479,1.5,2.7,Amir Johnson
2760,Anderson,1610612739,CLE,25.0,48,28,20,0.583,1319.4466666666667,136,295,0.461,0,2,0.0,49,82,0.598,134,265,399,53,59,37,26,25,134,114,321,75,1009.3,6,0,899.0,1,2007-08,27.5,103.9,104.3,104.3,101.0,101.0,101.0,2.9,3.3,3.3,0.065,0.9,12.0,0.099,0.213,0.154,13.3,13.3,0.461,0.485,0.133,0.136,90.04,89.87,74.9,89.87,0.093,2467,2.8,6.1,Anderson Varejao
101154,Andray,1610612764,WAS,21.0,82,43,39,0.524,1674.6266666666668,254,536,0.474,3,13,0.231,107,154,0.695,164,261,425,92,112,53,114,59,258,140,618,-240,1655.0,9,0,1472.0,1,2007-08,20.4,102.8,102.0,102.0,108.6,108.2,108.2,-5.8,-6.2,-6.2,0.096,0.82,11.4,0.1,0.167,0.133,13.9,13.9,0.477,0.512,0.194,0.199,91.81,92.34,76.95,92.34,0.084,3202,3.1,6.5,Andray Blatche
2857,Andre,1610612746,LAC,26.0,4,0,4,0.0,25.291666666666668,2,5,0.4,1,3,0.333,1,2,0.5,0,1,1,7,1,0,0,0,1,1,6,-17,16.7,0,0,15.0,1,2007-08,6.3,88.7,89.8,89.8,120.8,115.1,115.1,-32.1,-25.3,-25.3,0.583,7.0,50.0,0.0,0.042,0.0,7.1,7.2,0.5,0.51,0.121,0.122,94.97,96.79,80.66,96.79,0.094,49,0.5,1.3,Andre Barrett
2810,Andre,1610612763,MEM,27.0,33,8,25,0.242,286.30333333333334,39,78,0.5,0,0,0.0,22,49,0.449,37,55,92,8,14,7,4,4,38,32,100,-61,241.4,2,0,222.0,1,2007-08,8.7,104.5,103.7,103.7,116.7,113.3,113.3,-12.2,-9.6,-9.6,0.045,0.57,6.6,0.113,0.196,0.151,11.5,11.5,0.5,0.502,0.167,0.172,97.27,99.08,82.57,99.08,0.069,589,1.2,2.4,Andre Brown
2738,Andre,1610612755,PHI,24.0,82,40,42,0.488,3241.77,582,1277,0.456,101,307,0.329,365,506,0.721,85,361,446,391,214,171,49,28,187,352,1630,9,3197.7,8,0,3008.0,1,2007-08,39.5,102.8,104.3,104.3,103.3,104.1,104.1,-0.5,0.2,0.2,0.207,1.83,18.6,0.027,0.119,0.072,10.2,10.2,0.495,0.543,0.236,0.24,92.57,91.54,76.28,91.54,0.133,6181,7.1,15.6,Andre Iguodala
1889,Andre,1610612755,PHI,32.0,82,40,42,0.488,3015.8766666666666,569,1156,0.492,3,34,0.088,257,333,0.772,95,229,324,565,206,105,6,68,181,249,1398,-65,2761.3,14,0,2512.0,1,2007-08,36.8,103.2,104.9,104.9,105.0,106.0,106.0,-1.8,-1.1,-1.1,0.318,2.74,27.2,0.032,0.081,0.056,9.9,9.9,0.494,0.537,0.226,0.227,92.64,91.45,76.21,91.45,0.13,5746,6.9,14.1,Andre Miller
101261,Andre,1610612754,IND,27.0,31,12,19,0.387,391.9933333333333,40,107,0.374,18,40,0.45,25,34,0.735,13,34,47,47,24,13,3,11,37,52,123,-15,273.9,0,0,267.0,1,2007-08,12.6,99.6,99.3,99.3,99.8,100.5,100.5,-0.3,-1.2,-1.2,0.18,1.96,24.4,0.033,0.081,0.058,12.4,12.4,0.458,0.504,0.159,0.163,99.07,98.88,82.4,98.88,0.07,805,1.3,3.5,Andre Owens
200745,Andrea,1610612761,TOR,22.0,78,39,39,0.5,1861.118333333333,280,725,0.386,90,261,0.345,142,169,0.84,50,238,288,89,88,23,37,24,211,161,792,123,1363.1,1,0,1379.0,1,2007-08,23.9,108.8,109.3,109.3,105.2,105.6,105.6,3.7,3.7,3.7,0.073,1.01,9.1,0.028,0.136,0.082,9.0,9.0,0.448,0.495,0.223,0.226,92.12,91.75,76.46,91.75,0.061,3554,3.6,9.3,Andrea Bargnani
1905,Andrei,1610612762,UTA,27.0,72,47,25,0.653,2216.9283333333333,275,544,0.506,44,116,0.379,198,257,0.77,121,218,339,285,140,86,109,24,165,198,792,398,2071.3,4,1,1850.0,1,2007-08,30.8,113.4,113.6,113.6,104.6,104.8,104.8,8.8,8.9,8.9,0.176,2.04,26.2,0.062,0.105,0.084,12.9,12.9,0.546,0.603,0.159,0.16,96.38,96.22,80.18,96.22,0.104,4446,3.8,7.6,Andrei Kirilenko
2804,Andres,1610612741,CHI,28.0,82,33,49,0.402,2020.621666666667,379,877,0.432,126,346,0.364,196,243,0.807,48,294,342,95,133,25,43,49,245,217,1080,-122,1703.9,1,0,1779.0,1,2007-08,24.6,102.6,103.4,103.4,104.9,105.7,105.7,-2.2,-2.3,-2.3,0.083,0.71,7.9,0.023,0.147,0.084,11.0,11.0,0.504,0.549,0.241,0.246,96.71,95.99,80.0,95.99,0.092,4028,4.6,10.7,Andres Nocioni
101106,Andrew,1610612749,MIL,23.0,78,26,52,0.333,2720.0333333333333,465,910,0.511,0,7,0.0,189,322,0.587,245,518,763,199,172,64,135,61,254,299,1119,-349,2758.1,38,0,2479.0,1,2007-08,34.9,103.9,105.2,105.2,110.5,111.2,111.2,-6.6,-6.1,-6.1,0.121,1.16,13.9,0.095,0.205,0.15,12.1,12.1,0.511,0.532,0.204,0.205,93.75,92.88,77.4,92.88,0.113,5250,6.0,11.7,Andrew Bogut
101115,Andrew,1610612747,LAL,20.0,35,24,11,0.686,1008.25,189,297,0.636,0,0,0.0,82,118,0.695,105,251,356,61,52,12,72,29,98,95,460,238,1178.7,18,0,1045.0,1,2007-08,28.8,112.1,112.9,112.9,101.3,101.5,101.5,10.8,11.4,11.4,0.091,1.17,13.3,0.108,0.232,0.173,11.4,11.3,0.636,0.659,0.168,0.171,99.42,98.95,82.46,98.95,0.154,2079,5.4,8.5,Andrew Bynum
2740,Andris,1610612744,GSW,22.0,76,44,32,0.579,2078.345,340,543,0.626,0,0,0.0,116,187,0.62,256,488,744,75,85,56,94,47,262,165,796,208,2166.3,27,0,1915.0,1,2007-08,27.3,110.8,111.1,111.1,105.5,106.3,106.3,5.3,4.8,4.8,0.051,0.88,9.5,0.116,0.229,0.172,10.8,10.8,0.626,0.637,0.143,0.144,100.78,100.28,83.57,100.28,0.121,4341,4.5,7.1,Andris Biedrins
358,Anfernee,1610612748,MIA,36.0,16,4,12,0.25,324.665,22,60,0.367,8,19,0.421,8,9,0.889,3,32,35,35,13,19,1,2,24,9,60,-32,201.5,0,0,178.0,1,2007-08,20.3,95.3,95.4,95.4,100.2,101.1,101.1,-4.9,-5.8,-5.8,0.173,2.69,31.3,0.01,0.1,0.056,11.6,11.6,0.433,0.469,0.11,0.112,92.38,91.96,76.63,91.96,0.075,624,1.4,3.8,Anfernee Hardaway
1712,Antawn,1610612764,WAS,32.0,79,41,38,0.519,3060.776666666666,618,1417,0.436,120,354,0.339,333,438,0.76,215,591,806,120,113,106,34,56,195,358,1689,196,3143.2,44,0,3015.0,1,2007-08,38.7,108.2,109.8,109.8,106.1,106.8,106.8,2.1,2.9,2.9,0.07,1.06,6.5,0.07,0.207,0.136,6.1,6.1,0.478,0.525,0.253,0.256,92.47,91.5,76.25,91.5,0.133,5846,7.8,17.9,Antawn Jamison
1853,Anthony,1610612743,DEN,33.0,70,42,28,0.6,1959.7333333333331,218,476,0.458,45,129,0.349,64,85,0.753,27,173,200,388,124,107,28,18,172,72,545,2,1648.0,4,0,1448.0,1,2007-08,28.0,106.5,107.2,107.2,104.9,106.7,106.7,1.6,0.5,0.5,0.266,3.13,37.8,0.014,0.082,0.049,12.1,12.1,0.505,0.531,0.137,0.139,102.79,101.63,84.7,101.63,0.085,4140,3.1,6.8,Anthony Carter
1533,Anthony,1610612758,SAC,33.0,69,32,37,0.464,1530.335,155,355,0.437,42,93,0.452,35,43,0.814,22,115,137,262,84,52,9,18,115,52,387,-101,1043.4,4,0,950.0,2,2007-08,22.2,100.9,100.6,100.6,104.4,104.5,104.5,-3.5,-3.8,-3.8,0.268,3.12,36.3,0.015,0.078,0.047,11.7,11.7,0.496,0.517,0.134,0.136,94.19,94.32,78.6,94.32,0.083,3014,2.2,5.1,Anthony Johnson
1515,Anthony,1610612761,TOR,33.0,82,41,41,0.5,2633.891666666667,395,829,0.476,133,304,0.438,102,125,0.816,50,284,334,183,87,79,17,43,157,131,1025,170,1901.3,0,0,1867.0,1,2007-08,32.1,109.1,109.5,109.5,105.1,106.0,106.0,4.0,3.5,3.5,0.107,2.1,15.9,0.02,0.112,0.067,7.5,7.5,0.557,0.58,0.172,0.175,92.45,91.9,76.59,91.9,0.093,5040,4.8,10.1,Anthony Parker
952,Antoine,1610612750,MIN,31.0,46,10,36,0.217,892.3666666666667,136,375,0.363,61,188,0.324,35,66,0.53,56,112,168,45,46,33,8,21,80,54,368,-85,714.1,1,0,724.0,1,2007-08,19.4,99.0,99.2,99.2,104.1,104.4,104.4,-5.1,-5.2,-5.2,0.085,0.98,9.1,0.059,0.128,0.092,9.3,9.3,0.444,0.455,0.22,0.224,96.09,95.85,79.88,95.85,0.069,1786,3.0,8.2,Antoine Walker
101120,Antoine,1610612742,DAL,24.0,56,26,30,0.464,1231.165,136,329,0.413,32,110,0.291,46,67,0.687,40,107,147,80,50,28,21,14,127,63,350,-178,743.4,0,0,707.0,2,2007-08,22.0,97.9,96.9,96.9,104.2,103.4,103.4,-6.3,-6.6,-6.6,0.113,1.6,16.4,0.034,0.089,0.061,10.2,10.2,0.462,0.488,0.15,0.155,92.95,93.8,78.17,93.8,0.055,2396,2.4,5.9,Antoine Wright
1498,Antonio,1610612764,WAS,33.0,71,40,31,0.563,2160.705,205,447,0.459,17,74,0.23,170,219,0.776,23,180,203,340,91,69,2,21,78,190,597,12,1472.6,3,0,1299.0,1,2007-08,30.4,106.9,107.5,107.5,106.7,107.6,107.6,0.2,0.0,0.0,0.239,3.74,35.1,0.011,0.091,0.049,9.4,9.3,0.478,0.549,0.132,0.135,91.63,91.0,75.84,91.0,0.099,4103,2.9,6.3,Antonio Daniels
686,Antonio,1610612765,DET,33.0,78,57,21,0.731,2284.8083333333334,293,600,0.488,0,2,0.0,97,156,0.622,204,462,666,89,75,61,53,15,246,154,683,307,1882.7,16,0,1666.0,1,2007-08,29.3,108.8,110.2,110.2,102.0,102.6,102.6,6.8,7.6,7.6,0.061,1.19,10.6,0.093,0.225,0.157,8.9,9.0,0.488,0.511,0.155,0.155,88.65,87.78,73.15,87.78,0.096,4174,3.8,7.7,Antonio McDyess
201167,Arron,1610612765,DET,22.0,75,55,20,0.733,970.3366666666668,99,241,0.411,10,48,0.208,68,87,0.782,36,101,137,52,34,31,8,31,83,67,276,120,601.4,0,0,553.0,1,2007-08,12.9,104.4,102.9,102.9,96.6,95.8,95.8,7.7,7.1,7.1,0.086,1.53,14.3,0.038,0.104,0.071,9.3,9.3,0.432,0.494,0.144,0.149,91.72,92.75,77.29,92.75,0.073,1868,1.3,3.2,Arron Afflalo
1506,Austin,1610612744,GSW,33.0,44,26,18,0.591,456.8733333333333,61,137,0.445,22,61,0.361,29,32,0.906,33,71,104,30,22,8,6,9,60,36,173,4,362.8,0,0,357.0,1,2007-08,10.4,105.6,103.8,103.8,103.6,103.3,103.3,2.0,0.4,0.4,0.1,1.36,14.9,0.065,0.151,0.107,10.9,10.8,0.526,0.573,0.157,0.163,99.64,100.65,83.87,100.65,0.088,958,1.4,3.1,Austin Croshere
2852,Awvee,1610612749,MIL,31.0,26,4,22,0.154,258.48833333333334,39,89,0.438,0,7,0.0,14,29,0.483,31,23,54,16,10,7,1,2,41,23,92,-57,194.8,0,0,178.0,1,2007-08,9.9,99.1,98.6,98.6,110.1,107.7,107.7,-11.0,-9.0,-9.0,0.102,1.6,12.5,0.108,0.094,0.102,7.8,7.8,0.438,0.452,0.179,0.183,94.68,96.0,80.0,96.0,0.046,512,1.5,3.4,Awvee Storey
1884,Baron,1610612744,GSW,29.0,82,48,34,0.585,3196.2116666666666,650,1526,0.426,173,525,0.33,318,424,0.75,96,289,385,623,232,191,43,71,247,375,1791,242,3657.5,18,3,3440.0,1,2007-08,39.0,110.5,111.5,111.5,106.6,108.1,108.1,3.9,3.5,3.5,0.291,2.69,24.3,0.028,0.09,0.058,9.1,9.0,0.483,0.523,0.253,0.255,101.71,100.57,83.81,100.57,0.122,6701,7.9,18.6,Baron Davis
2732,Ben,1610612741,CHI,25.0,72,29,43,0.403,2291.2633333333333,464,1069,0.434,142,346,0.41,266,293,0.908,40,181,221,213,150,55,8,46,171,244,1336,-231,1959.7,0,0,2038.0,1,2007-08,31.8,101.4,102.9,102.9,107.8,108.3,108.3,-6.5,-5.5,-5.5,0.168,1.42,13.7,0.016,0.081,0.047,9.7,9.6,0.5,0.558,0.252,0.256,96.03,95.08,79.23,95.08,0.112,4547,6.4,14.8,Ben Gordon
1112,Ben,1610612739,CLE,33.0,72,31,41,0.431,2204.983333333333,138,352,0.392,0,4,0.0,72,169,0.426,234,370,604,105,67,88,117,29,121,173,348,-130,1778.3,4,0,1467.0,2,2007-08,30.6,99.5,101.0,101.0,103.1,104.2,104.2,-3.7,-3.2,-3.2,0.07,1.57,17.4,0.101,0.176,0.136,11.1,11.2,0.392,0.408,0.1,0.1,92.85,91.68,76.4,91.68,0.082,4214,1.9,4.9,Ben Wallace
2757,Beno,1610612758,SAC,25.0,65,31,34,0.477,2079.5033333333336,328,708,0.463,53,137,0.387,125,147,0.85,34,183,217,282,148,56,10,50,138,132,834,-22,1567.4,3,0,1518.0,1,2007-08,32.0,104.5,105.7,105.7,106.3,106.3,106.3,-1.8,-0.6,-0.6,0.222,1.91,23.4,0.017,0.09,0.054,12.3,12.3,0.501,0.54,0.195,0.198,96.81,96.2,80.16,96.2,0.097,4169,5.0,10.9,Beno Udrih
2873,Billy,1610612739,CLE,32.0,11,7,4,0.636,41.85666666666667,4,17,0.235,4,16,0.25,2,2,1.0,0,2,2,0,4,1,0,0,4,1,14,-3,15.4,0,0,22.0,2,2007-08,3.8,107.1,100.0,100.0,111.1,110.0,110.0,-4.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,18.3,0.353,0.391,0.218,0.234,90.96,94.61,78.84,94.61,-0.032,85,0.4,1.5,Billy Thomas
201336,Blake,1610612748,MIA,24.0,12,1,11,0.083,177.13,15,57,0.263,10,34,0.294,30,31,0.968,1,18,19,19,16,6,0,3,20,30,70,-76,123.3,0,0,130.0,1,2007-08,14.8,84.4,83.8,83.8,108.0,107.3,107.3,-23.6,-23.4,-23.4,0.288,1.19,17.9,0.006,0.097,0.053,15.1,15.1,0.351,0.495,0.243,0.254,85.02,85.63,71.36,85.63,0.082,315,1.3,4.8,Blake Ahearn
448,Bo,1610612753,ORL,37.0,2,2,0,1.0,6.616666666666666,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,1,4,-4,3.0,0,0,4.0,1,2007-08,3.3,81.8,78.6,78.6,118.7,115.4,115.4,-36.8,-36.8,-36.8,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.667,0.667,0.267,0.277,94.6,97.93,81.61,97.93,0.069,14,1.0,1.5,Bo Outlaw
1517,Bobby,1610612745,HOU,35.0,72,52,20,0.722,1388.5833333333333,204,506,0.403,81,226,0.358,64,81,0.79,33,148,181,139,59,45,5,19,96,71,553,149,1069.7,0,0,1054.0,2,2007-08,19.3,104.5,104.1,104.1,97.5,98.5,98.5,7.0,5.6,5.6,0.17,2.36,18.8,0.024,0.108,0.067,8.0,8.0,0.483,0.51,0.2,0.205,90.94,90.65,75.54,90.65,0.101,2624,2.8,7.0,Bobby Jackson
200784,Bobby,1610612743,DEN,24.0,47,25,22,0.532,530.4233333333333,60,140,0.429,18,53,0.34,40,51,0.784,29,63,92,28,28,15,3,14,85,47,178,-74,356.4,1,0,352.0,5,2007-08,11.3,94.5,94.4,94.4,101.7,100.7,100.7,-7.2,-6.4,-6.4,0.092,1.0,12.9,0.056,0.119,0.088,12.9,12.8,0.493,0.548,0.159,0.164,95.84,96.38,80.31,96.38,0.06,1062,1.3,3.0,Bobby Jones
2250,Bobby,1610612749,MIL,28.0,70,24,46,0.343,1521.2033333333334,209,496,0.421,60,171,0.351,53,70,0.757,67,159,226,80,78,50,5,16,140,60,531,-217,1009.2,0,0,1007.0,1,2007-08,21.7,100.8,101.1,101.1,108.8,108.8,108.8,-8.0,-7.7,-7.7,0.087,1.03,11.6,0.043,0.117,0.077,11.4,11.4,0.482,0.504,0.176,0.179,93.01,92.91,77.43,92.91,0.067,2949,3.0,7.1,Bobby Simmons
1719,Bonzi,1610612740,NOH,31.0,73,44,29,0.603,1561.246666666667,252,569,0.443,12,50,0.24,146,227,0.643,84,247,331,97,103,75,32,31,157,175,662,25,1422.7,6,0,1316.0,2,2007-08,21.4,102.0,102.3,102.3,100.4,101.3,101.3,1.6,1.1,1.1,0.11,0.94,11.1,0.054,0.163,0.108,11.8,11.9,0.453,0.495,0.224,0.227,92.4,91.88,76.57,91.88,0.102,2985,3.5,7.8,Bonzi Wells
2564,Boris,1610612756,PHX,26.0,82,55,27,0.671,2307.575,308,646,0.477,13,41,0.317,96,129,0.744,97,281,378,317,155,61,39,34,166,160,725,160,1799.1,4,0,1633.0,1,2007-08,28.1,108.5,108.3,108.3,104.3,104.5,104.5,4.3,3.8,3.8,0.196,2.05,27.0,0.046,0.114,0.083,13.2,13.2,0.487,0.516,0.164,0.167,98.77,98.75,82.29,98.75,0.089,4739,3.8,7.9,Boris Diaw
2411,Bostjan,1610612751,NJN,27.0,75,33,42,0.44,1659.5316666666668,245,609,0.402,94,262,0.359,154,196,0.786,56,204,260,88,85,44,21,50,182,160,738,-269,1292.0,1,0,1310.0,1,2007-08,22.1,99.8,98.9,98.9,108.3,107.3,107.3,-8.5,-8.4,-8.4,0.1,1.04,10.1,0.033,0.126,0.079,9.7,9.8,0.479,0.531,0.209,0.214,94.42,95.32,79.43,95.32,0.085,3299,3.3,8.1,Bostjan Nachbar
1802,Brad,1610612758,SAC,32.0,72,35,37,0.486,2512.5383333333334,337,728,0.463,28,90,0.311,262,309,0.848,167,514,681,264,164,69,74,60,247,247,964,86,2442.2,29,0,2223.0,1,2007-08,34.9,107.0,108.7,108.7,106.2,107.0,107.0,0.8,1.7,1.7,0.161,1.61,20.5,0.072,0.211,0.143,12.7,12.7,0.482,0.558,0.181,0.183,96.83,95.7,79.75,95.7,0.122,5010,4.7,10.1,Brad Miller
