TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1610612745,Houston Rockets,72,17,55,0.236,3461.0,2826,6372,0.444,992,2923,0.339,1189,1606,0.74,671,2396,3067,1699,1060.0,546,361,378,1407,1388,7833,-569.0,2020-21,104.9,107.0,112.4,114.4,-7.5,-7.4,0.601,1.6,17.2,0.24,0.723,0.474,0.145,0.521,0.553,103.6,101.69,84.74,7320,0.451
1610612754,Indiana Pacers,72,34,38,0.472,3491.0,3115,6567,0.474,889,2445,0.364,1183,1493,0.792,648,2424,3072,1973,975.0,611,460,380,1453,1306,8302,-3.0,2020-21,109.9,111.9,109.6,111.9,0.3,0.1,0.633,2.02,19.2,0.247,0.701,0.476,0.131,0.542,0.575,104.0,102.05,85.04,7419,0.502
1610612746,LA Clippers,72,47,25,0.653,3456.0,3009,6242,0.482,1027,2498,0.411,1164,1387,0.839,678,2501,3179,1756,949.0,509,295,304,1383,1303,8209,445.0,2020-21,115.2,116.7,108.7,110.6,6.6,6.1,0.584,1.85,18.1,0.27,0.754,0.518,0.135,0.564,0.599,99.1,97.63,81.35,7036,0.53
1610612747,Los Angeles Lakers,72,42,30,0.583,3491.0,2925,6197,0.472,796,2248,0.354,1241,1679,0.739,695,2490,3185,1775,1095.0,562,386,327,1377,1530,7887,201.0,2020-21,107.5,109.8,104.8,106.8,2.7,2.9,0.607,1.62,18.0,0.269,0.748,0.511,0.152,0.536,0.569,100.8,98.85,82.37,7184,0.517
1610612763,Memphis Grizzlies,72,38,34,0.528,3481.0,3085,6608,0.467,803,2258,0.356,1184,1536,0.771,803,2543,3346,1938,957.0,655,364,377,1349,1318,8157,74.0,2020-21,109.7,111.7,108.5,110.5,1.2,1.2,0.628,2.03,18.9,0.285,0.736,0.507,0.131,0.528,0.56,102.6,100.77,83.98,7302,0.511
1610612748,Miami Heat,72,40,32,0.556,3476.0,2824,6029,0.468,932,2606,0.358,1201,1520,0.79,579,2409,2988,1895,1013.0,569,286,287,1363,1414,7781,2.0,2020-21,109.1,110.6,108.5,110.7,0.6,-0.1,0.671,1.87,19.5,0.24,0.733,0.491,0.144,0.546,0.581,98.7,97.09,80.91,7036,0.509
1610612749,Milwaukee Bucks,72,46,26,0.639,3466.0,3221,6610,0.487,1038,2669,0.389,1169,1539,0.76,741,2724,3465,1834,995.0,585,334,348,1244,1320,8649,424.0,2020-21,114.7,116.5,109.1,110.7,5.5,5.8,0.569,1.84,18.0,0.269,0.755,0.519,0.134,0.566,0.593,104.4,102.85,85.71,7423,0.533
1610612750,Minnesota Timberwolves,72,23,49,0.319,3481.0,2932,6546,0.448,944,2706,0.349,1265,1662,0.761,757,2376,3133,1846,1027.0,632,398,398,1507,1432,8073,-400.0,2020-21,107.0,109.3,112.1,114.5,-5.2,-5.3,0.63,1.8,18.0,0.271,0.717,0.484,0.139,0.52,0.555,104.1,101.96,84.96,7389,0.469
1610612740,New Orleans Pelicans,72,31,41,0.431,3486.0,3060,6412,0.477,762,2190,0.348,1369,1878,0.729,845,2568,3413,1872,1052.0,545,315,426,1295,1534,8251,-21.0,2020-21,110.8,113.0,111.6,113.3,-0.7,-0.3,0.612,1.78,18.3,0.302,0.755,0.527,0.144,0.537,0.57,102.3,100.54,83.79,7303,0.508
1610612752,New York Knicks,72,41,31,0.569,3486.0,2839,6225,0.456,847,2163,0.392,1181,1506,0.784,696,2554,3250,1541,932.0,507,365,391,1473,1286,7706,166.0,2020-21,108.2,110.2,105.7,107.8,2.5,2.4,0.543,1.65,16.3,0.264,0.738,0.505,0.133,0.524,0.559,98.2,96.32,80.27,6994,0.502
1610612760,Oklahoma City Thunder,72,22,50,0.306,3471.0,2795,6338,0.441,857,2529,0.339,1113,1536,0.725,715,2568,3283,1588,1162.0,504,316,378,1305,1336,7560,-766.0,2020-21,101.3,102.8,111.9,113.4,-10.5,-10.6,0.568,1.37,16.1,0.254,0.742,0.494,0.158,0.509,0.539,103.1,101.61,84.67,7353,0.442
1610612753,Orlando Magic,72,21,51,0.292,3466.0,2754,6423,0.429,784,2288,0.343,1196,1543,0.775,747,2525,3272,1571,924.0,496,318,385,1237,1342,7488,-670.0,2020-21,102.9,104.6,112.1,113.9,-9.2,-9.3,0.57,1.7,16.3,0.252,0.744,0.488,0.129,0.49,0.527,100.8,99.17,82.64,7158,0.45
1610612755,Philadelphia 76ers,72,49,23,0.681,3486.0,2981,6257,0.476,811,2169,0.374,1409,1836,0.767,722,2522,3244,1706,1040.0,655,447,335,1456,1509,8182,402.0,2020-21,110.8,112.5,105.1,107.0,5.7,5.5,0.572,1.64,17.2,0.277,0.737,0.511,0.143,0.541,0.579,101.8,100.12,83.43,7272,0.536
1610612756,Phoenix Suns,72,51,21,0.708,3496.0,3118,6357,0.49,940,2490,0.378,1124,1347,0.834,630,2462,3092,1939,902.0,517,312,258,1374,1294,8300,419.0,2020-21,114.9,116.3,108.8,110.4,6.1,5.9,0.622,2.15,19.6,0.248,0.741,0.5,0.126,0.564,0.597,99.3,98.0,81.67,7137,0.534
1610612757,Portland Trail Blazers,72,42,30,0.583,3461.0,2973,6558,0.453,1132,2939,0.385,1282,1558,0.823,766,2441,3207,1531,799.0,496,363,333,1362,1374,8360,129.0,2020-21,114.9,117.1,113.4,115.3,1.5,1.8,0.515,1.92,15.9,0.273,0.731,0.495,0.112,0.54,0.577,100.8,98.97,82.48,7137,0.493
1610612758,Sacramento Kings,72,31,41,0.431,3461.0,3067,6382,0.481,874,2400,0.364,1181,1585,0.745,674,2307,2981,1836,963.0,543,358,336,1400,1348,8189,-265.0,2020-21,111.1,112.7,114.6,116.5,-3.5,-3.8,0.599,1.91,18.4,0.253,0.713,0.482,0.133,0.549,0.578,102.2,100.71,83.92,7266,0.481
1610612759,San Antonio Spurs,72,33,39,0.458,3496.0,3014,6518,0.462,716,2046,0.35,1254,1584,0.792,669,2489,3158,1759,821.0,505,366,369,1293,1338,7998,-125.0,2020-21,108.6,110.5,110.7,112.0,-2.1,-1.5,0.584,2.14,17.9,0.243,0.733,0.485,0.113,0.517,0.554,101.0,99.45,82.87,7236,0.493
1610612761,Toronto Raptors,72,27,45,0.375,3461.0,2859,6383,0.448,1041,2831,0.368,1252,1536,0.815,680,2314,2994,1735,952.0,618,388,402,1526,1405,8011,-34.0,2020-21,109.3,111.6,109.8,112.0,-0.5,-0.4,0.607,1.82,17.7,0.256,0.716,0.479,0.133,0.529,0.567,101.6,99.57,82.98,7177,0.486
1610612762,Utah Jazz,72,52,20,0.722,3471.0,2971,6344,0.468,1205,3098,0.389,1235,1546,0.799,765,2709,3474,1703,1023.0,474,371,282,1335,1365,8382,666.0,2020-21,115.1,116.5,105.7,107.5,9.4,9.0,0.573,1.66,17.3,0.284,0.757,0.529,0.142,0.563,0.597,100.8,99.37,82.81,7193,0.542
1610612764,Washington Wizards,72,34,38,0.472,3481.0,3108,6547,0.475,733,2088,0.351,1449,1884,0.769,697,2557,3254,1835,1036.0,528,297,348,1555,1586,8398,-132.0,2020-21,108.9,110.7,110.5,112.3,-1.7,-1.6,0.59,1.77,17.8,0.25,0.736,0.494,0.137,0.531,0.569,106.4,104.67,87.22,7585,0.496
