TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1610612750,Minnesota Timberwolves,82,46,36,0.561,3956.0,3411,7458,0.457,1211,3386,0.358,1474,1894,0.778,921,2700,3621,2106,1175.0,721,460,397,1786,1715,9507,216.0,2021-22,111.3,113.8,109.1,111.0,2.1,2.7,0.617,1.79,18.1,0.284,0.706,0.49,0.141,0.539,0.573,103.5,101.47,84.56,8357,0.504
1610612740,New Orleans Pelicans,82,36,46,0.439,3951.0,3294,7212,0.457,873,2629,0.332,1501,1903,0.789,981,2726,3707,2047,1153.0,680,328,391,1612,1681,8962,-81.0,2021-22,109.0,111.2,110.5,112.0,-1.5,-0.8,0.621,1.78,18.1,0.306,0.742,0.518,0.143,0.517,0.557,99.7,98.02,81.69,8060,0.5
1610612752,New York Knicks,82,37,45,0.451,3956.0,3088,7069,0.437,1082,3029,0.357,1473,1980,0.744,941,2841,3782,1793,1087.0,570,399,379,1672,1671,8731,-10.0,2021-22,108.0,109.7,107.6,110.2,0.4,-0.4,0.581,1.65,16.4,0.291,0.74,0.512,0.137,0.513,0.55,98.4,96.42,80.35,7958,0.491
1610612760,Oklahoma City Thunder,82,24,58,0.293,3961.0,3141,7310,0.43,991,3066,0.323,1233,1632,0.756,854,2887,3741,1822,1145.0,622,380,490,1497,1462,8506,-664.0,2021-22,102.2,103.8,110.2,111.7,-8.0,-8.0,0.58,1.59,16.4,0.256,0.727,0.487,0.14,0.497,0.53,100.8,99.39,82.83,8198,0.451
1610612753,Orlando Magic,82,22,60,0.268,3956.0,3139,7240,0.434,999,3022,0.331,1270,1614,0.787,746,2885,3631,1947,1188.0,555,367,428,1612,1501,8547,-656.0,2021-22,101.8,103.9,110.3,112.1,-8.5,-8.1,0.62,1.64,17.4,0.249,0.735,0.49,0.144,0.503,0.538,101.5,99.71,83.09,8223,0.458
1610612755,Philadelphia 76ers,82,51,31,0.622,3961.0,3230,6932,0.466,950,2608,0.364,1605,1955,0.821,700,2770,3470,1945,1027.0,633,435,379,1590,1594,9015,214.0,2021-22,111.0,113.0,108.3,110.2,2.7,2.8,0.602,1.89,17.9,0.246,0.724,0.49,0.129,0.534,0.578,98.4,96.71,80.59,7975,0.517
1610612756,Phoenix Suns,82,64,18,0.78,3946.0,3581,7389,0.485,951,2616,0.364,1303,1635,0.797,801,2913,3714,2244,1060.0,702,359,327,1633,1553,9416,615.0,2021-22,112.5,114.2,104.7,106.8,7.8,7.5,0.627,2.12,19.5,0.264,0.728,0.503,0.129,0.549,0.581,102.0,100.26,83.55,8242,0.548
1610612757,Portland Trail Blazers,82,27,55,0.329,3946.0,3161,7144,0.442,1043,3017,0.346,1346,1771,0.76,854,2661,3515,1880,1187.0,657,366,409,1728,1589,8711,-728.0,2021-22,105.5,107.3,114.0,116.3,-8.5,-9.1,0.595,1.58,17.0,0.268,0.721,0.487,0.146,0.515,0.55,100.6,98.74,82.28,8120,0.447
1610612758,Sacramento Kings,82,30,52,0.366,3961.0,3321,7223,0.46,937,2722,0.344,1466,1908,0.768,784,2737,3521,1943,1156.0,588,369,395,1552,1665,9045,-448.0,2021-22,107.2,109.6,112.9,114.8,-5.7,-5.2,0.585,1.68,17.3,0.259,0.714,0.484,0.14,0.525,0.561,102.1,100.1,83.41,8252,0.473
1610612759,San Antonio Spurs,82,34,48,0.415,3961.0,3546,7601,0.467,925,2626,0.352,1262,1673,0.754,901,2815,3716,2289,1043.0,626,403,403,1483,1553,9279,10.0,2021-22,109.4,111.9,110.0,111.7,-0.6,0.2,0.646,2.19,19.5,0.281,0.711,0.494,0.126,0.527,0.556,102.4,100.51,83.76,8290,0.51
1610612761,Toronto Raptors,82,48,34,0.585,3971.0,3332,7489,0.445,979,2808,0.349,1327,1749,0.759,1095,2622,3717,1809,1021.0,738,376,416,1607,1563,8970,188.0,2021-22,109.6,112.1,107.9,109.9,1.7,2.2,0.543,1.77,16.1,0.325,0.714,0.508,0.128,0.51,0.543,98.6,96.63,80.53,8000,0.494
1610612762,Utah Jazz,82,49,33,0.598,3946.0,3327,7067,0.471,1192,3308,0.36,1470,1916,0.767,884,2916,3800,1836,1148.0,588,402,352,1547,1664,9316,495.0,2021-22,114.0,116.2,107.7,110.0,6.2,6.2,0.552,1.6,16.7,0.3,0.738,0.525,0.143,0.555,0.589,99.5,97.5,81.25,8014,0.528
1610612764,Washington Wizards,82,35,47,0.427,3966.0,3327,7056,0.472,860,2512,0.342,1393,1778,0.783,737,2798,3535,2052,1077.0,522,406,344,1545,1634,8907,-277.0,2021-22,108.9,110.2,111.7,113.6,-2.8,-3.4,0.617,1.91,18.5,0.247,0.731,0.494,0.133,0.532,0.568,99.3,97.8,81.5,8079,0.496
